business_id,label,size
lomynsQfC1dALfxyh-x_iA,-1,25
lomynsQfC1dALfxyh-x_iA,0,18
lomynsQfC1dALfxyh-x_iA,1,64
lqoKaEt1VaaH0sYtF1FjCQ,-1,1
lqoKaEt1VaaH0sYtF1FjCQ,1,5
ls3r7doDW0p65cwMWxEIdQ,-1,5
ls3r7doDW0p65cwMWxEIdQ,0,1
ls3r7doDW0p65cwMWxEIdQ,1,5
lsLelczQjIZLHVt2-e44lA,-1,25
lsLelczQjIZLHVt2-e44lA,0,19
lsLelczQjIZLHVt2-e44lA,1,99
lsMvf-DxBO3As2KgLHtbFw,-1,32
lsMvf-DxBO3As2KgLHtbFw,0,15
lsMvf-DxBO3As2KgLHtbFw,1,46
lsfFzCl7SXgoq8N5NjbvZA,-1,3
lsfFzCl7SXgoq8N5NjbvZA,0,2
lsfFzCl7SXgoq8N5NjbvZA,1,20
lt-_7GYVeurDgLZhstRkJw,-1,2
lt-_7GYVeurDgLZhstRkJw,1,3
ltl1WFdxYcyKOCnV6llQjw,-1,5
ltl1WFdxYcyKOCnV6llQjw,0,5
ltl1WFdxYcyKOCnV6llQjw,1,7
luJ2N0iMnfmqmj4ksl58HA,-1,2
luJ2N0iMnfmqmj4ksl58HA,1,2
luf0E5FPY-hv-uceL8QtBA,-1,4
luf0E5FPY-hv-uceL8QtBA,0,2
luf0E5FPY-hv-uceL8QtBA,1,16
lvv9Vv_5i4IwvDdofO_rKg,-1,26
lvv9Vv_5i4IwvDdofO_rKg,0,17
lvv9Vv_5i4IwvDdofO_rKg,1,124
lwxYmWqjmEZ0ukCsXC9Pfg,-1,131
lwxYmWqjmEZ0ukCsXC9Pfg,0,98
lwxYmWqjmEZ0ukCsXC9Pfg,1,533
m-tOkwXdW0r4u_NG8w_ZXA,-1,1
m-tOkwXdW0r4u_NG8w_ZXA,0,2
m-tOkwXdW0r4u_NG8w_ZXA,1,11
m01nlmGzbS0TBB8NZxp3Yg,-1,1
m01nlmGzbS0TBB8NZxp3Yg,0,2
m01nlmGzbS0TBB8NZxp3Yg,1,7
m02H7wS7LEN7ast4GcPtAA,0,2
m02H7wS7LEN7ast4GcPtAA,1,4
m1RrPKgNleBoGYdnRRhmGw,-1,6
m1RrPKgNleBoGYdnRRhmGw,0,1
m1RrPKgNleBoGYdnRRhmGw,1,13
m2QQNcBKeZIFYy16lVMogw,-1,31
m2QQNcBKeZIFYy16lVMogw,0,16
m2QQNcBKeZIFYy16lVMogw,1,75
m3XyLvnOVvt-jECDnEWuwA,-1,16
m3XyLvnOVvt-jECDnEWuwA,0,13
m3XyLvnOVvt-jECDnEWuwA,1,154
m7a1SG9yXes6Ir_ULzjWKA,-1,3
m7a1SG9yXes6Ir_ULzjWKA,1,7
m8oxuFlS2KbhXR0bRKucMA,-1,2
m8oxuFlS2KbhXR0bRKucMA,0,1
m8oxuFlS2KbhXR0bRKucMA,1,32
m8vYdMqANt1fKA0N9zKrkQ,-1,2
m8vYdMqANt1fKA0N9zKrkQ,0,3
m8vYdMqANt1fKA0N9zKrkQ,1,8
m9tH7h2sKkyWMdTbBYej9g,-1,3
m9tH7h2sKkyWMdTbBYej9g,0,1
m9tH7h2sKkyWMdTbBYej9g,1,1
mA3kz245czbdqAyJMg9BsQ,-1,4
mA3kz245czbdqAyJMg9BsQ,0,2
mA3kz245czbdqAyJMg9BsQ,1,29
mAMWh1htdpk4jYJ6vOvM4g,-1,1
mAMWh1htdpk4jYJ6vOvM4g,0,2
mAMWh1htdpk4jYJ6vOvM4g,1,20
mAhu38hHUQyOatamyQsOww,-1,9
mAhu38hHUQyOatamyQsOww,0,2
mAhu38hHUQyOatamyQsOww,1,23
mAyxJYQ4YcY0R7Crw4tSMA,-1,1
mAyxJYQ4YcY0R7Crw4tSMA,0,3
mAyxJYQ4YcY0R7Crw4tSMA,1,1
mBOIef7a4hONEbSi_ai8Bw,-1,24
mBOIef7a4hONEbSi_ai8Bw,0,31
mBOIef7a4hONEbSi_ai8Bw,1,303
mBPoC45aHpiqx6wp-FpE2g,-1,11
mBPoC45aHpiqx6wp-FpE2g,0,5
mBPoC45aHpiqx6wp-FpE2g,1,42
mD4aoafwVXCeY_15aZCePA,-1,1
mD4aoafwVXCeY_15aZCePA,1,3
mDR12Hafvr84ctpsV6YLag,-1,89
mDR12Hafvr84ctpsV6YLag,0,139
mDR12Hafvr84ctpsV6YLag,1,1836
mDoLWEOFmxcQ5TAPqxoJLg,-1,9
mDoLWEOFmxcQ5TAPqxoJLg,0,9
mDoLWEOFmxcQ5TAPqxoJLg,1,118
mE-isLpfMbdQpOmb-WWo3w,-1,6
mE-isLpfMbdQpOmb-WWo3w,0,13
mE-isLpfMbdQpOmb-WWo3w,1,34
mFQTnqCaJwhK7OAu3u4A5g,-1,1
mFQTnqCaJwhK7OAu3u4A5g,0,1
mFQTnqCaJwhK7OAu3u4A5g,1,4
mG71gQ5HWl7ut9OCN6NJKA,-1,85
mG71gQ5HWl7ut9OCN6NJKA,0,74
mG71gQ5HWl7ut9OCN6NJKA,1,517
mGCOI83lIiDfc4cEOtmZlQ,-1,30
mGCOI83lIiDfc4cEOtmZlQ,0,13
mGCOI83lIiDfc4cEOtmZlQ,1,16
mGkVxLpndvodT92iRvbLyQ,-1,3
mGkVxLpndvodT92iRvbLyQ,0,2
mGkVxLpndvodT92iRvbLyQ,1,19
mHV6YRI_KWIUsVtI4qXJkg,-1,1
mHV6YRI_KWIUsVtI4qXJkg,1,3
mH_T6JbQkGdWcL0htKvNxA,-1,9
mH_T6JbQkGdWcL0htKvNxA,0,4
mH_T6JbQkGdWcL0htKvNxA,1,39
mKtBdeJFHdaFeuZHtVyBnA,-1,1
mKtBdeJFHdaFeuZHtVyBnA,0,4
mKtBdeJFHdaFeuZHtVyBnA,1,4
mOF_0nlTRu5NxOu6MsOAQQ,-1,5
mOF_0nlTRu5NxOu6MsOAQQ,0,2
mOF_0nlTRu5NxOu6MsOAQQ,1,22
mOoHbDJF5t20OpD9z4uIcg,-1,13
mOoHbDJF5t20OpD9z4uIcg,0,9
mOoHbDJF5t20OpD9z4uIcg,1,38
mPnuIggOiZA91AUW9FcX9g,-1,1
mPnuIggOiZA91AUW9FcX9g,0,2
mPnuIggOiZA91AUW9FcX9g,1,1
mQeWho9G2R9NpYfAVfR81g,1,4
mQh5tQAEdo2EEJb2HAlxjQ,-1,12
mQh5tQAEdo2EEJb2HAlxjQ,0,4
mQh5tQAEdo2EEJb2HAlxjQ,1,12
mRDs0z_ys0h1NFh59vQqSg,-1,3
mRDs0z_ys0h1NFh59vQqSg,1,1
mRrgBIT8vsYdI3YSfzCQhg,-1,5
mRrgBIT8vsYdI3YSfzCQhg,0,3
mRrgBIT8vsYdI3YSfzCQhg,1,26
mRsb657hi4iQcb0r5_VlYw,-1,61
mRsb657hi4iQcb0r5_VlYw,0,14
mRsb657hi4iQcb0r5_VlYw,1,65
mU3vlAVzTxgmZUu6F4XixA,-1,112
mU3vlAVzTxgmZUu6F4XixA,0,129
mU3vlAVzTxgmZUu6F4XixA,1,998
mU4EnLW8Z6GRvA93HSwInQ,-1,3
mU4EnLW8Z6GRvA93HSwInQ,0,4
mU4EnLW8Z6GRvA93HSwInQ,1,33
mUUTJY9_BqmAYxypHiqWrw,-1,10
mUUTJY9_BqmAYxypHiqWrw,0,12
mUUTJY9_BqmAYxypHiqWrw,1,91
mXvWf2_sXWNaLRsBo4O5Eg,-1,2
mXvWf2_sXWNaLRsBo4O5Eg,0,3
mXvWf2_sXWNaLRsBo4O5Eg,1,29
mYco0c2HXIGMs-XdrNnDjA,-1,8
mYco0c2HXIGMs-XdrNnDjA,0,5
mYco0c2HXIGMs-XdrNnDjA,1,25
mZI_wVrLOjz4M-QIC9n-jA,-1,15
mZI_wVrLOjz4M-QIC9n-jA,0,4
mZI_wVrLOjz4M-QIC9n-jA,1,19
mZULBMjzhkQub7nqtHqSlQ,-1,4
mZULBMjzhkQub7nqtHqSlQ,0,3
mZULBMjzhkQub7nqtHqSlQ,1,18
maIam6HyU4FB_sBIk9ippA,-1,25
maIam6HyU4FB_sBIk9ippA,0,5
maIam6HyU4FB_sBIk9ippA,1,59
mactLKv5GEgj6FdsYkdLVQ,1,12
mbjF4qlWNfmLlhQ6-VowHg,-1,3
mbjF4qlWNfmLlhQ6-VowHg,1,26
me17NOULVwu40AdKGYHIaQ,-1,29
me17NOULVwu40AdKGYHIaQ,0,17
me17NOULVwu40AdKGYHIaQ,1,110
meIoY_9NhN8ttxL7ZcpEYQ,-1,13
meIoY_9NhN8ttxL7ZcpEYQ,0,6
meIoY_9NhN8ttxL7ZcpEYQ,1,7
mfDZpxdbwh5ME5Y-UnQcyA,-1,4
mfDZpxdbwh5ME5Y-UnQcyA,0,8
mfDZpxdbwh5ME5Y-UnQcyA,1,54
mgQGkdI-qpj7ugWD0Q2LpA,-1,2
mgQGkdI-qpj7ugWD0Q2LpA,0,5
mgQGkdI-qpj7ugWD0Q2LpA,1,57
mhDG_wtuyTDr-c0rgfEMpQ,-1,21
mhDG_wtuyTDr-c0rgfEMpQ,0,13
mhDG_wtuyTDr-c0rgfEMpQ,1,16
miRjsEDy7U1uZvnkZJPHLQ,1,10
miUYb0E10sNtXe-qXiYjbw,-1,9
miUYb0E10sNtXe-qXiYjbw,0,6
miUYb0E10sNtXe-qXiYjbw,1,36
migFybNekVFzbGtPWtgr8A,1,3
mjhwLcuoenVW8oFhcNmlHA,-1,94
mjhwLcuoenVW8oFhcNmlHA,0,40
mjhwLcuoenVW8oFhcNmlHA,1,199
mkQ31BFYV8ri7znJpHd7Ww,-1,24
mkQ31BFYV8ri7znJpHd7Ww,0,10
mkQ31BFYV8ri7znJpHd7Ww,1,54
mlXQFMNrCFgnOjQhylD9yw,-1,5
mlXQFMNrCFgnOjQhylD9yw,0,2
mlXQFMNrCFgnOjQhylD9yw,1,2
mm55v9Se5MutJ_EAj8qOjw,-1,20
mm55v9Se5MutJ_EAj8qOjw,0,13
mm55v9Se5MutJ_EAj8qOjw,1,15
mqd1Aasl9aMqqa8CKjwEeQ,-1,13
mqd1Aasl9aMqqa8CKjwEeQ,0,13
mqd1Aasl9aMqqa8CKjwEeQ,1,22
mr-w96_vgHpfLmQtfFkkXw,-1,3
mr-w96_vgHpfLmQtfFkkXw,0,3
mr-w96_vgHpfLmQtfFkkXw,1,11
mrwpkN8k5Q-X7J5mGQ0NtQ,-1,10
mrwpkN8k5Q-X7J5mGQ0NtQ,0,3
mrwpkN8k5Q-X7J5mGQ0NtQ,1,27
mswelTP1cQiuAps2fSGuBw,-1,39
mswelTP1cQiuAps2fSGuBw,0,26
mswelTP1cQiuAps2fSGuBw,1,97
mt5kFJr1rOqIajMguELR9Q,-1,12
mt5kFJr1rOqIajMguELR9Q,0,5
mt5kFJr1rOqIajMguELR9Q,1,12
muD5-YKII_qOTRpbRWuOHA,-1,3
muD5-YKII_qOTRpbRWuOHA,0,5
muD5-YKII_qOTRpbRWuOHA,1,18
mwE5uNVkxCXvEuVa1KQ_3g,-1,38
mwE5uNVkxCXvEuVa1KQ_3g,0,32
mwE5uNVkxCXvEuVa1KQ_3g,1,230
mwERWE8IqgcmPHg3cpCfNA,-1,5
mwERWE8IqgcmPHg3cpCfNA,0,4
mwERWE8IqgcmPHg3cpCfNA,1,15
mymlOeTImIWcvZWFZVvbXQ,1,9
n-6NSy9JxV8qzNGlJ5OKYQ,-1,23
n-6NSy9JxV8qzNGlJ5OKYQ,0,10
n-6NSy9JxV8qzNGlJ5OKYQ,1,39
n-ps87_nlV56dKLD7Wep3w,-1,1
n-ps87_nlV56dKLD7Wep3w,1,2
n0bg7kf6HcpFchCtxJyc5A,-1,73
n0bg7kf6HcpFchCtxJyc5A,0,38
n0bg7kf6HcpFchCtxJyc5A,1,210
n0tnioUYabmpBrTwmIq08Q,-1,13
n0tnioUYabmpBrTwmIq08Q,0,4
n0tnioUYabmpBrTwmIq08Q,1,24
n145LryfnlGQ_X2rgqT5XA,-1,4
n145LryfnlGQ_X2rgqT5XA,0,2
n145LryfnlGQ_X2rgqT5XA,1,5
n2kgJSiB7Q4u7AkDvYfzlg,-1,4
n2kgJSiB7Q4u7AkDvYfzlg,0,4
n2kgJSiB7Q4u7AkDvYfzlg,1,45
n4E8ltk6CidI4_9s5STVtA,-1,36
n4E8ltk6CidI4_9s5STVtA,0,27
n4E8ltk6CidI4_9s5STVtA,1,164
n7V4cD-KqqE3OXk0irJTyA,-1,86
n7V4cD-KqqE3OXk0irJTyA,0,65
n7V4cD-KqqE3OXk0irJTyA,1,244
n8Zqqhff-2cxzWt_nwhU2Q,-1,136
n8Zqqhff-2cxzWt_nwhU2Q,0,100
n8Zqqhff-2cxzWt_nwhU2Q,1,835
n9BrA1zIwlbiP1hLAc24jg,-1,13
n9BrA1zIwlbiP1hLAc24jg,0,13
n9BrA1zIwlbiP1hLAc24jg,1,62
n9je8Whvn5VWm7rOuCeuPw,0,1
n9je8Whvn5VWm7rOuCeuPw,1,5
nBl_4gw5ecGzNkHyzfii8g,-1,70
nBl_4gw5ecGzNkHyzfii8g,0,58
nBl_4gw5ecGzNkHyzfii8g,1,402
nCjsK9-_xH0bxuEqdAc8TA,-1,6
nCjsK9-_xH0bxuEqdAc8TA,0,2
nCjsK9-_xH0bxuEqdAc8TA,1,4
nDKcQkh8vZkY_u1kyww44g,-1,17
nDKcQkh8vZkY_u1kyww44g,0,19
nDKcQkh8vZkY_u1kyww44g,1,119
nDTNgSf1IZKz-qHXySxG1w,-1,3
nDTNgSf1IZKz-qHXySxG1w,0,1
nDTNgSf1IZKz-qHXySxG1w,1,6
nD_7R5bVxRYNHKv_dGlhBA,-1,3
nD_7R5bVxRYNHKv_dGlhBA,0,2
nD_7R5bVxRYNHKv_dGlhBA,1,16
nDmTriGzqd2eInBbur25fw,-1,1
nDmTriGzqd2eInBbur25fw,0,2
nDmTriGzqd2eInBbur25fw,1,11
nEJYfCtVM44qFknVSLb4Ug,-1,4
nEJYfCtVM44qFknVSLb4Ug,0,2
nEJYfCtVM44qFknVSLb4Ug,1,15
nFesIguvEF_h5h7lNSn__w,-1,5
nFesIguvEF_h5h7lNSn__w,0,1
nFesIguvEF_h5h7lNSn__w,1,14
nFktMPlUZh06-dGTg4HdPw,-1,5
nFktMPlUZh06-dGTg4HdPw,0,3
nFktMPlUZh06-dGTg4HdPw,1,14
nG0OoboGrModOpvmxL93lA,-1,2
nG0OoboGrModOpvmxL93lA,0,2
nG0OoboGrModOpvmxL93lA,1,11
nGCKQlzat6nEKTImlpg_hg,-1,3
nGCKQlzat6nEKTImlpg_hg,0,1
nGCKQlzat6nEKTImlpg_hg,1,10
nH9sGGOaW0ONeIYcmsK3EQ,-1,11
nH9sGGOaW0ONeIYcmsK3EQ,0,10
nH9sGGOaW0ONeIYcmsK3EQ,1,34
nHQtk-oJVNvVpvfFslv9Ug,-1,14
nHQtk-oJVNvVpvfFslv9Ug,0,6
nHQtk-oJVNvVpvfFslv9Ug,1,29
nI-ZmgPjAtiNTTU-_gnoYQ,-1,32
nI-ZmgPjAtiNTTU-_gnoYQ,0,28
nI-ZmgPjAtiNTTU-_gnoYQ,1,240
nJcyfIRGbI31EGLzillWYg,-1,109
nJcyfIRGbI31EGLzillWYg,0,44
nJcyfIRGbI31EGLzillWYg,1,205
nK7JeIqdBli3umEhBIh33g,-1,1
nK7JeIqdBli3umEhBIh33g,0,3
nK7JeIqdBli3umEhBIh33g,1,28
nMKj8Di_9YTdZcCAWFw3dw,-1,9
nMKj8Di_9YTdZcCAWFw3dw,0,4
nMKj8Di_9YTdZcCAWFw3dw,1,24
nMQJ57am8aEnz1jy9Hl_3g,-1,17
nMQJ57am8aEnz1jy9Hl_3g,0,6
nMQJ57am8aEnz1jy9Hl_3g,1,31
nNV0E5Nve_dJ1uh_6nTK8w,-1,1
nNV0E5Nve_dJ1uh_6nTK8w,0,3
nNV0E5Nve_dJ1uh_6nTK8w,1,19
nNVkOU4VCJk866ixG9j95Q,-1,1
nNVkOU4VCJk866ixG9j95Q,1,5
nOkSC1GtMUJ_I70sb0SaeQ,-1,15
nOkSC1GtMUJ_I70sb0SaeQ,0,9
nOkSC1GtMUJ_I70sb0SaeQ,1,82
nOu-pkyvRkRH-Cw3t00gyw,-1,8
nOu-pkyvRkRH-Cw3t00gyw,0,4
nOu-pkyvRkRH-Cw3t00gyw,1,25
nP87zXxeS-8got7IBvoAuA,-1,4
nP87zXxeS-8got7IBvoAuA,0,8
nP87zXxeS-8got7IBvoAuA,1,24
nPBZaN5ttrArS6tZwdjN7Q,1,10
nPatYo3wQ7tcvx7nzOU4GQ,-1,11
nPatYo3wQ7tcvx7nzOU4GQ,0,3
nPatYo3wQ7tcvx7nzOU4GQ,1,11
nQFlHK1UxglOjhblGSgeaw,-1,1
nQFlHK1UxglOjhblGSgeaw,0,2
nQFlHK1UxglOjhblGSgeaw,1,4
nR5LG6SajRRhOxsFQDZ4Qw,0,1
nR5LG6SajRRhOxsFQDZ4Qw,1,7
nRNWaEuPtfcyR8pI-LnASA,-1,1
nRNWaEuPtfcyR8pI-LnASA,1,4
nS6QENxe6YODNrQ45bpC-A,-1,78
nS6QENxe6YODNrQ45bpC-A,0,25
nS6QENxe6YODNrQ45bpC-A,1,85
nTc-Qj_-ABZrpM9YSpJ6jA,-1,36
nTc-Qj_-ABZrpM9YSpJ6jA,0,23
nTc-Qj_-ABZrpM9YSpJ6jA,1,60
nUpz0YiBsOK7ff9k3vUJ3A,-1,130
nUpz0YiBsOK7ff9k3vUJ3A,0,115
nUpz0YiBsOK7ff9k3vUJ3A,1,1226
nV8wjx830t15elV9NvXjRw,1,16
nY2oBwH3s5sKox1mERIoVQ,-1,7
nY2oBwH3s5sKox1mERIoVQ,0,6
nY2oBwH3s5sKox1mERIoVQ,1,73
nYifLyIcS9V1Yj2wm2OVsw,-1,1
nYifLyIcS9V1Yj2wm2OVsw,0,2
nYifLyIcS9V1Yj2wm2OVsw,1,2
n_J4ryIX_f2CVdse8Wd-Ig,-1,5
n_J4ryIX_f2CVdse8Wd-Ig,0,4
n_J4ryIX_f2CVdse8Wd-Ig,1,22
n_a-dQ0mzMxTvP7V8vvTWw,-1,3
n_a-dQ0mzMxTvP7V8vvTWw,1,1
n_r2zY-SmI5kxaUODwi2Lg,0,8
n_r2zY-SmI5kxaUODwi2Lg,1,18
naRs_pZV1k6ANa6Hd_VHsw,-1,6
naRs_pZV1k6ANa6Hd_VHsw,1,8
nbO2S-63XuihPXjJS_7XaA,-1,1
nbO2S-63XuihPXjJS_7XaA,1,3
nbTwuhnXEyQRzPIAfGNS8w,-1,2
nbTwuhnXEyQRzPIAfGNS8w,0,4
nbTwuhnXEyQRzPIAfGNS8w,1,8
nbVtxapTeq5HELUeNRgc6w,-1,9
nbVtxapTeq5HELUeNRgc6w,0,6
nbVtxapTeq5HELUeNRgc6w,1,29
ndH2LFHRKxM1RWHmtvZdOA,-1,6
ndH2LFHRKxM1RWHmtvZdOA,0,10
ndH2LFHRKxM1RWHmtvZdOA,1,28
nddvI420y7BKvp6nO8bfMg,-1,3
nddvI420y7BKvp6nO8bfMg,0,3
nddvI420y7BKvp6nO8bfMg,1,8
ndgnPEeRSztiigwNW2IuBg,-1,2
ndgnPEeRSztiigwNW2IuBg,0,2
ndgnPEeRSztiigwNW2IuBg,1,17
neNQJHi50U4z8N-XUgRNnA,-1,2
neNQJHi50U4z8N-XUgRNnA,0,1
neNQJHi50U4z8N-XUgRNnA,1,11
nebRKfau_9iTxRDR6WGj9A,-1,11
nebRKfau_9iTxRDR6WGj9A,0,8
nebRKfau_9iTxRDR6WGj9A,1,33
nepZ1HPAgBqw0TgJWbSgOA,-1,19
nepZ1HPAgBqw0TgJWbSgOA,0,23
nepZ1HPAgBqw0TgJWbSgOA,1,226
ngdC2c9FFkyepjqJRRcLXw,-1,1
ngdC2c9FFkyepjqJRRcLXw,1,6
ngpwNIImAFfEl1wzaDDWGA,-1,2
ngpwNIImAFfEl1wzaDDWGA,0,4
ngpwNIImAFfEl1wzaDDWGA,1,30
nhtl2xdJXIwVlov_9AsAdQ,-1,5
nhtl2xdJXIwVlov_9AsAdQ,0,1
nhtl2xdJXIwVlov_9AsAdQ,1,6
njAKI1RSggY0Izay-xwJSw,-1,8
njAKI1RSggY0Izay-xwJSw,0,1
njAKI1RSggY0Izay-xwJSw,1,8
noWYnCTjOqi3c_LS9MYgWg,0,3
noWYnCTjOqi3c_LS9MYgWg,1,20
nplCF1hjAn948EMAaJAazA,-1,4
nplCF1hjAn948EMAaJAazA,0,5
nplCF1hjAn948EMAaJAazA,1,13
nqnVKM55nIZn8fNH1fIJPA,-1,3
nqnVKM55nIZn8fNH1fIJPA,0,5
nqnVKM55nIZn8fNH1fIJPA,1,27
nu-DHeDtxnOW5vYj93dGPQ,-1,59
nu-DHeDtxnOW5vYj93dGPQ,0,49
nu-DHeDtxnOW5vYj93dGPQ,1,257
nu1GQ_Q43JqzrWMZE_dE1Q,-1,36
nu1GQ_Q43JqzrWMZE_dE1Q,0,40
nu1GQ_Q43JqzrWMZE_dE1Q,1,342
nuT8Bgfz7HTJQqbJFddkBw,-1,55
nuT8Bgfz7HTJQqbJFddkBw,0,23
nuT8Bgfz7HTJQqbJFddkBw,1,80
nupAsas-_hc8225O_5APMQ,0,1
nupAsas-_hc8225O_5APMQ,1,9
nuuqDBCPz82rk2jm1-yi_w,-1,8
nuuqDBCPz82rk2jm1-yi_w,0,2
nuuqDBCPz82rk2jm1-yi_w,1,18
nvh-zGYHKwIUiPTgwhIScA,-1,11
nvh-zGYHKwIUiPTgwhIScA,0,4
nvh-zGYHKwIUiPTgwhIScA,1,10
nwIw4Pq48NdHxbVW7e7cyw,1,3
nxzqOt8sABsgf53c4CgMqg,-1,4
nxzqOt8sABsgf53c4CgMqg,0,8
nxzqOt8sABsgf53c4CgMqg,1,35
nyM76RUyFzekHHmYEU-KBQ,-1,13
nyM76RUyFzekHHmYEU-KBQ,0,9
nyM76RUyFzekHHmYEU-KBQ,1,150
o0OZwd1boPVWsmu6G4YL5g,-1,5
o0OZwd1boPVWsmu6G4YL5g,0,4
o0OZwd1boPVWsmu6G4YL5g,1,17
o0aGMe0ukXSJgd4QefM6cQ,-1,25
o0aGMe0ukXSJgd4QefM6cQ,0,9
o0aGMe0ukXSJgd4QefM6cQ,1,127
o1FLiGssn5Wxc_POWSuZZA,-1,5
o1FLiGssn5Wxc_POWSuZZA,0,2
o1FLiGssn5Wxc_POWSuZZA,1,8
o1Y1JV8khAMD3yMUZymr5g,-1,2
o1Y1JV8khAMD3yMUZymr5g,1,6
o2--kfKP3jx30Z6akvDzwg,-1,2
o2--kfKP3jx30Z6akvDzwg,0,2
o2--kfKP3jx30Z6akvDzwg,1,2
o4gB1zWiCHgbjq-tNFRW-g,-1,2
o4gB1zWiCHgbjq-tNFRW-g,0,7
o4gB1zWiCHgbjq-tNFRW-g,1,36
o5TNm5Iaah14KtOqjkGcxg,-1,13
o5TNm5Iaah14KtOqjkGcxg,0,3
o5TNm5Iaah14KtOqjkGcxg,1,14
o5t33JVLpZWf269AEPB95Q,-1,15
o5t33JVLpZWf269AEPB95Q,0,12
o5t33JVLpZWf269AEPB95Q,1,67
o7io7ITyHfjXOpxIktL0Bg,-1,2
o7io7ITyHfjXOpxIktL0Bg,0,1
o7io7ITyHfjXOpxIktL0Bg,1,21
o954oK-S2OxH-OaBc7f0UQ,1,3
o9VNxVLvlaY3qK5IXue31g,-1,1
o9VNxVLvlaY3qK5IXue31g,0,1
o9VNxVLvlaY3qK5IXue31g,1,1
oAbPUdAp-7HgJ9hHkanAbA,-1,2
oAbPUdAp-7HgJ9hHkanAbA,1,7
oBV3dUR6gjci4bKK5ZcbqQ,-1,5
oBV3dUR6gjci4bKK5ZcbqQ,0,1
oBV3dUR6gjci4bKK5ZcbqQ,1,7
oBdseQ_SP2Du7oY6-0YUSw,-1,6
oBdseQ_SP2Du7oY6-0YUSw,0,5
oBdseQ_SP2Du7oY6-0YUSw,1,3
oByMSv0dwOfHsGfjj0oZxg,-1,4
oByMSv0dwOfHsGfjj0oZxg,0,5
oByMSv0dwOfHsGfjj0oZxg,1,21
oE1EuKY2GmpfIiSGy3YmGw,-1,11
oE1EuKY2GmpfIiSGy3YmGw,0,7
oE1EuKY2GmpfIiSGy3YmGw,1,46
oG-QlGorH3cFc0JMlDrqbg,0,1
oG-QlGorH3cFc0JMlDrqbg,1,10
oH6QAuoTLFaX97oqqpLTMg,-1,43
oH6QAuoTLFaX97oqqpLTMg,0,48
oH6QAuoTLFaX97oqqpLTMg,1,233
oHgCHC8a3QNJiB4-Ld0_kg,-1,8
oHgCHC8a3QNJiB4-Ld0_kg,0,9
oHgCHC8a3QNJiB4-Ld0_kg,1,61
oJSa5HCiZXKLXxggQmecEQ,-1,12
oJSa5HCiZXKLXxggQmecEQ,0,13
oJSa5HCiZXKLXxggQmecEQ,1,177
oJX6NTUC98eGAQX4Da097A,-1,1
oJX6NTUC98eGAQX4Da097A,0,1
oJX6NTUC98eGAQX4Da097A,1,11
oJynEBZyqKcfJjDgfMgDTA,-1,3
oJynEBZyqKcfJjDgfMgDTA,0,3
oJynEBZyqKcfJjDgfMgDTA,1,19
oKATEDDmUGDDr-tIbDX5Pg,0,2
oKATEDDmUGDDr-tIbDX5Pg,1,16
oKZPgeCOxnVSxudYcn1OtQ,-1,37
oKZPgeCOxnVSxudYcn1OtQ,0,36
oKZPgeCOxnVSxudYcn1OtQ,1,197
oLbHJ_qJh78Kw4fhUw1HGg,-1,16
oLbHJ_qJh78Kw4fhUw1HGg,0,11
oLbHJ_qJh78Kw4fhUw1HGg,1,33
oMcKvfNGX2HleFxYg1VGqg,-1,20
oMcKvfNGX2HleFxYg1VGqg,0,11
oMcKvfNGX2HleFxYg1VGqg,1,37
oNGV2UdhUokFc11xktt7ow,-1,1
oNGV2UdhUokFc11xktt7ow,1,11
oNZgQTBzazjS6JQBvmE_HA,-1,3
oNZgQTBzazjS6JQBvmE_HA,0,4
oNZgQTBzazjS6JQBvmE_HA,1,12
oPDpXdT4CyldMoEbRiHtZQ,1,3
oQwadWTYQWahuj9N-68yPA,-1,1
oQwadWTYQWahuj9N-68yPA,1,6
oQylTvXwGIkKFdCjmafKVg,-1,10
oQylTvXwGIkKFdCjmafKVg,0,6
oQylTvXwGIkKFdCjmafKVg,1,104
oRPRTwka9rWSxPqmTi4VMA,-1,2
oRPRTwka9rWSxPqmTi4VMA,0,1
oRPRTwka9rWSxPqmTi4VMA,1,2
oRbrnRAXGQetQDbkDhJp8w,-1,27
oRbrnRAXGQetQDbkDhJp8w,0,40
oRbrnRAXGQetQDbkDhJp8w,1,343
oRgoOhwCex1X9j1iQ9ou3w,-1,27
oRgoOhwCex1X9j1iQ9ou3w,0,24
oRgoOhwCex1X9j1iQ9ou3w,1,106
oTUpxF_E9D1n_LhN5N0NXg,-1,11
oTUpxF_E9D1n_LhN5N0NXg,0,3
oTUpxF_E9D1n_LhN5N0NXg,1,7
oU3OKOm71uMfyvtwCd3Rkg,-1,3
oU3OKOm71uMfyvtwCd3Rkg,1,3
oUdmQBw8RZER1gf18xpTPw,-1,4
oUdmQBw8RZER1gf18xpTPw,0,2
oUdmQBw8RZER1gf18xpTPw,1,8
oWD385Ues-RWJmhP_Riz1g,-1,63
oWD385Ues-RWJmhP_Riz1g,0,54
oWD385Ues-RWJmhP_Riz1g,1,305
oXMvjbVKKr629a2FTxXtJA,-1,16
oXMvjbVKKr629a2FTxXtJA,0,11
oXMvjbVKKr629a2FTxXtJA,1,34
oYCx5gO4KkkgYPnglSkk5g,-1,5
oYCx5gO4KkkgYPnglSkk5g,1,15
o_48btroK1lstS7luEXHaw,0,2
